     -0.7337	     -0.2016	      0.3524	     -7.7686	      0.4330	      1.0695	    -10.8247	     -5.8416	     -4.0446
     -0.7224	     -0.2121	      0.3205	     -7.7742	      0.3368	      1.0405	    -10.8416	     -5.9209	     -4.0821
     -0.7099	     -0.2223	      0.2845	     -7.7787	      0.2405	      1.0103	    -10.8574	     -5.9996	     -4.1166
     -0.6963	     -0.2321	      0.2446	     -7.7820	      0.1442	      0.9788	    -10.8723	     -6.0778	     -4.1479
     -0.6814	     -0.2416	      0.2013	     -7.7841	      0.0478	      0.9461	    -10.8861	     -6.1555	     -4.1763
     -0.6654	     -0.2505	      0.1550	     -7.7850	     -0.0485	      0.9121	    -10.8991	     -6.2326	     -4.2016
     -0.6481	     -0.2591	      0.1064	     -7.7846	     -0.1449	      0.8770	    -10.9111	     -6.3092	     -4.2240
     -0.6296	     -0.2671	      0.0561	     -7.7830	     -0.2412	      0.8407	    -10.9222	     -6.3853	     -4.2434
     -0.6099	     -0.2746	      0.0049	     -7.7802	     -0.3375	      0.8033	    -10.9323	     -6.4608	     -4.2599
     -0.5890	     -0.2816	     -0.0464	     -7.7760	     -0.4337	      0.7648	    -10.9416	     -6.5358	     -4.2735
     -0.5669	     -0.2880	     -0.0970	     -7.7706	     -0.5299	      0.7252	    -10.9499	     -6.6102	     -4.2843
     -0.5436	     -0.2939	     -0.1459	     -7.7639	     -0.6260	      0.6847	    -10.9574	     -6.6842	     -4.2922
     -0.5194	     -0.2992	     -0.1926	     -7.7558	     -0.7219	      0.6431	    -10.9640	     -6.7576	     -4.2973
     -0.4942	     -0.3039	     -0.2363	     -7.7464	     -0.8178	      0.6007	    -10.9698	     -6.8304	     -4.2996
     -0.4681	     -0.3081	     -0.2765	     -7.7357	     -0.9135	      0.5574	    -10.9747	     -6.9027	     -4.2991
     -0.4413	     -0.3118	     -0.3127	     -7.7236	     -1.0090	      0.5133	    -10.9787	     -6.9745	     -4.2959
     -0.4137	     -0.3150	     -0.3447	     -7.7101	     -1.1043	      0.4685	    -10.9819	     -7.0458	     -4.2899
     -0.3855	     -0.3177	     -0.3720	     -7.6953	     -1.1995	      0.4230	    -10.9842	     -7.1165	     -4.2812
     -0.3567	     -0.3200	     -0.3946	     -7.6790	     -1.2944	      0.3768	    -10.9857	     -7.1866	     -4.2698
     -0.3275	     -0.3218	     -0.4122	     -7.6614	     -1.3892	      0.3301	    -10.9863	     -7.2562	     -4.2556
     -0.2978	     -0.3232	     -0.4247	     -7.6423	     -1.4836	      0.2829	    -10.9860	     -7.3252	     -4.2387
     -0.2677	     -0.3242	     -0.4320	     -7.6219	     -1.5778	      0.2352	    -10.9850	     -7.3937	     -4.2191
     -0.2372	     -0.3247	     -0.4341	     -7.6000	     -1.6717	      0.1872	    -10.9830	     -7.4615	     -4.1969
     -0.2064	     -0.3249	     -0.4309	     -7.5767	     -1.7652	      0.1389	    -10.9802	     -7.5288	     -4.1719
     -0.1754	     -0.3247	     -0.4224	     -7.5520	     -1.8585	      0.0904	    -10.9766	     -7.5955	     -4.1442
     -0.1442	     -0.3242	     -0.4087	     -7.5259	     -1.9514	      0.0418	    -10.9720	     -7.6616	     -4.1139
     -0.1128	     -0.3232	     -0.3899	     -7.4984	     -2.0439	     -0.0069	    -10.9666	     -7.7271	     -4.0808
     -0.0812	     -0.3219	     -0.3660	     -7.4695	     -2.1361	     -0.0556	    -10.9603	     -7.7920	     -4.0451
     -0.0494	     -0.3202	     -0.3372	     -7.4391	     -2.2278	     -0.1043	    -10.9532	     -7.8563	     -4.0066
     -0.0176	     -0.3180	     -0.3038	     -7.4073	     -2.3191	     -0.1527	    -10.9451	     -7.9199	     -3.9655
      0.0142	     -0.3153	     -0.2660	     -7.3742	     -2.4100	     -0.2009	    -10.9361	     -7.9828	     -3.9217
      0.0461	     -0.3120	     -0.2242	     -7.3397	     -2.5004	     -0.2488	    -10.9263	     -8.0451	     -3.8751
      0.0778	     -0.3080	     -0.1788	     -7.3038	     -2.5904	     -0.2963	    -10.9154	     -8.1067	     -3.8259
      0.1094	     -0.3034	     -0.1305	     -7.2665	     -2.6799	     -0.3434	    -10.9037	     -8.1676	     -3.7739
      0.1407	     -0.2981	     -0.0798	     -7.2279	     -2.7689	     -0.3900	    -10.8910	     -8.2278	     -3.7193
      0.1715	     -0.2920	     -0.0276	     -7.1879	     -2.8573	     -0.4359	    -10.8773	     -8.2872	     -3.6619
      0.2020	     -0.2851	      0.0250	     -7.1467	     -2.9453	     -0.4812	    -10.8626	     -8.3459	     -3.6017
      0.2318	     -0.2775	      0.0772	     -7.1041	     -3.0327	     -0.5257	    -10.8470	     -8.4038	     -3.5389
      0.2611	     -0.2691	      0.1280	     -7.0603	     -3.1196	     -0.5695	    -10.8303	     -8.4610	     -3.4733
      0.2897	     -0.2602	      0.1766	     -7.0152	     -3.2059	     -0.6125	    -10.8126	     -8.5173	     -3.4049
      0.3176	     -0.2507	      0.2222	     -6.9688	     -3.2916	     -0.6545	    -10.7938	     -8.5728	     -3.3338
      0.3449	     -0.2406	      0.2644	     -6.9212	     -3.3768	     -0.6956	    -10.7739	     -8.6274	     -3.2600
      0.3714	     -0.2301	      0.3026	     -6.8724	     -3.4614	     -0.7357	    -10.7529	     -8.6812	     -3.1834
      0.3973	     -0.2191	      0.3365	     -6.8225	     -3.5453	     -0.7747	    -10.7308	     -8.7340	     -3.1040
      0.4224	     -0.2078	      0.3659	     -6.7713	     -3.6287	     -0.8127	    -10.7076	     -8.7859	     -3.0220
      0.4469	     -0.1961	      0.3905	     -6.7190	     -3.7115	     -0.8495	    -10.6831	     -8.8368	     -2.9371
      0.4706	     -0.1841	      0.4101	     -6.6656	     -3.7936	     -0.8852	    -10.6575	     -8.8868	     -2.8496
      0.4935	     -0.1718	      0.4247	     -6.6111	     -3.8751	     -0.9196	    -10.6306	     -8.9357	     -2.7593
      0.5157	     -0.1593	      0.4342	     -6.5555	     -3.9560	     -0.9528	    -10.6025	     -8.9835	     -2.6663
      0.5372	     -0.1465	      0.4385	     -6.4988	     -4.0362	     -0.9847	    -10.5731	     -9.0303	     -2.5707
      0.5578	     -0.1335	      0.4376	     -6.4411	     -4.1158	     -1.0153	    -10.5423	     -9.0759	     -2.4724
      0.5776	     -0.1203	      0.4315	     -6.3824	     -4.1947	     -1.0446	    -10.5102	     -9.1203	     -2.3715
      0.5966	     -0.1069	      0.4204	     -6.3227	     -4.2730	     -1.0725	    -10.4767	     -9.1635	     -2.2680
      0.6146	     -0.0934	      0.4042	     -6.2619	     -4.3506	     -1.0991	    -10.4418	     -9.2055	     -2.1619
      0.6318	     -0.0797	      0.3831	     -6.2002	     -4.4275	     -1.1242	    -10.4054	     -9.2462	     -2.0534
      0.6480	     -0.0659	      0.3572	     -6.1376	     -4.5037	     -1.1479	    -10.3675	     -9.2856	     -1.9425
      0.6631	     -0.0520	      0.3268	     -6.0740	     -4.5793	     -1.1702	    -10.3281	     -9.3236	     -1.8291
      0.6772	     -0.0381	      0.2921	     -6.0095	     -4.6542	     -1.1910	    -10.2871	     -9.3602	     -1.7135
      0.6902	     -0.0240	      0.2534	     -5.9441	     -4.7283	     -1.2104	    -10.2445	     -9.3954	     -1.5958
      0.7020	     -0.0099	      0.2112	     -5.8779	     -4.8018	     -1.2283	    -10.2003	     -9.4290	     -1.4759
      0.7125	      0.0042	      0.1658	     -5.8107	     -4.8746	     -1.2447	    -10.1544	     -9.4611	     -1.3540
      0.7217	      0.0182	      0.1180	     -5.7428	     -4.9466	     -1.2595	    -10.1069	     -9.4916	     -1.2303
      0.7296	      0.0323	      0.0683	     -5.6739	     -5.0180	     -1.2729	    -10.0576	     -9.5205	     -1.1048
      0.7360	      0.0463	      0.0175	     -5.6043	     -5.0886	     -1.2848	    -10.0065	     -9.5477	     -0.9778
      0.7410	      0.0602	     -0.0335	     -5.5338	     -5.1585	     -1.2951	     -9.9537	     -9.5733	     -0.8493
      0.7446	      0.0740	     -0.0841	     -5.4626	     -5.2276	     -1.3039	     -9.8990	     -9.5971	     -0.7195
      0.7467	      0.0876	     -0.1333	     -5.3905	     -5.2960	     -1.3111	     -9.8425	     -9.6191	     -0.5887
      0.7474	      0.1011	     -0.1804	     -5.3177	     -5.3636	     -1.3168	     -9.7841	     -9.6392	     -0.4569
      0.7469	      0.1144	     -0.2249	     -5.2442	     -5.4304	     -1.3209	     -9.7239	     -9.6576	     -0.3244
      0.7450	      0.1275	     -0.2662	     -5.1698	     -5.4965	     -1.3235	     -9.6618	     -9.6741	     -0.1914
      0.7418	      0.1404	     -0.3039	     -5.0948	     -5.5618	     -1.3245	     -9.5978	     -9.6887	     -0.0581
      0.7375	      0.1531	     -0.3376	     -5.0190	     -5.6263	     -1.3240	     -9.5320	     -9.7014	      0.0753
      0.7321	      0.1655	     -0.3669	     -4.9425	     -5.6900	     -1.3219	     -9.4642	     -9.7121	      0.2086
      0.7256	      0.1777	     -0.3918	     -4.8653	     -5.7529	     -1.3183	     -9.3945	     -9.7209	      0.3415
      0.7180	      0.1896	     -0.4119	     -4.7874	     -5.8149	     -1.3131	     -9.3230	     -9.7278	      0.4739
      0.7093	      0.2013	     -0.4272	     -4.7088	     -5.8762	     -1.3063	     -9.2496	     -9.7327	      0.6055
      0.6997	      0.2127	     -0.4375	     -4.6295	     -5.9365	     -1.2980	     -9.1743	     -9.7357	      0.7360
      0.6891	      0.2237	     -0.4428	     -4.5496	     -5.9960	     -1.2881	     -9.0972	     -9.7367	      0.8654
      0.6776	      0.2345	     -0.4431	     -4.4690	     -6.0547	     -1.2767	     -9.0183	     -9.7358	      0.9934
      0.6651	      0.2449	     -0.4383	     -4.3877	     -6.1124	     -1.2637	     -8.9376	     -9.7330	      1.1197
      0.6517	      0.2551	     -0.4285	     -4.3058	     -6.1692	     -1.2492	     -8.8552	     -9.7282	      1.2442
      0.6374	      0.2648	     -0.4137	     -4.2232	     -6.2251	     -1.2331	     -8.7710	     -9.7216	      1.3667
      0.6222	      0.2742	     -0.3940	     -4.1400	     -6.2801	     -1.2155	     -8.6852	     -9.7131	      1.4871
      0.6061	      0.2831	     -0.3695	     -4.0562	     -6.3341	     -1.1964	     -8.5977	     -9.7027	      1.6051
      0.5890	      0.2917	     -0.3404	     -3.9717	     -6.3872	     -1.1758	     -8.5086	     -9.6906	      1.7206
      0.5711	      0.2998	     -0.3068	     -3.8867	     -6.4393	     -1.1537	     -8.4179	     -9.6766	      1.8335
      0.5522	      0.3074	     -0.2691	     -3.8010	     -6.4903	     -1.1302	     -8.3256	     -9.6608	      1.9436
      0.5324	      0.3145	     -0.2276	     -3.7147	     -6.5404	     -1.1051	     -8.2319	     -9.6434	      2.0509
      0.5116	      0.3210	     -0.1828	     -3.6279	     -6.5894	     -1.0786	     -8.1367	     -9.6242	      2.1551
      0.4899	      0.3269	     -0.1351	     -3.5404	     -6.6373	     -1.0507	     -8.0401	     -9.6033	      2.2562
      0.4672	      0.3322	     -0.0852	     -3.4524	     -6.6841	     -1.0214	     -7.9421	     -9.5807	      2.3541
      0.4436	      0.3369	     -0.0340	     -3.3638	     -6.7299	     -0.9906	     -7.8427	     -9.5566	      2.4488
      0.4191	      0.3408	      0.0179	     -3.2747	     -6.7745	     -0.9585	     -7.7420	     -9.5308	      2.5400
      0.3937	      0.3441	      0.0695	     -3.1850	     -6.8180	     -0.9251	     -7.6401	     -9.5035	      2.6278
      0.3676	      0.3466	      0.1198	     -3.0947	     -6.8603	     -0.8904	     -7.5369	     -9.4746	      2.7120
      0.3407	      0.3485	      0.1682	     -3.0039	     -6.9014	     -0.8544	     -7.4325	     -9.4442	      2.7927
      0.3132	      0.3497	      0.2138	     -2.9126	     -6.9414	     -0.8172	     -7.3269	     -9.4123	      2.8698
      0.2851	      0.3503	      0.2561	     -2.8208	     -6.9800	     -0.7787	     -7.2202	     -9.3790	      2.9431
      0.2565	      0.3503	      0.2945	     -2.7284	     -7.0174	     -0.7391	     -7.1124	     -9.3442	      3.0127
      0.2275	      0.3498	      0.3288	     -2.6356	     -7.0536	     -0.6985	     -7.0035	     -9.3080	      3.0785
      0.1982	      0.3488	      0.3585	     -2.5423	     -7.0884	     -0.6567	     -6.8936	     -9.2703	      3.1404
      0.1686	      0.3473	      0.3834	     -2.4485	     -7.1219	     -0.6139	     -6.7826	     -9.2313	      3.1985
      0.1387	      0.3453	      0.4034	     -2.3542	     -7.1541	     -0.5702	     -6.6706	     -9.1909	      3.2527
      0.1087	      0.3430	      0.4183	     -2.2595	     -7.1849	     -0.5256	     -6.5576	     -9.1492	      3.3029
      0.0785	      0.3402	      0.4279	     -2.1643	     -7.2144	     -0.4802	     -6.4436	     -9.1061	      3.3490
      0.0482	      0.3369	      0.4323	     -2.0688	     -7.2424	     -0.4340	     -6.3288	     -9.0617	      3.3912
      0.0178	      0.3333	      0.4314	     -1.9728	     -7.2690	     -0.3870	     -6.2130	     -9.0160	      3.4292
     -0.0126	      0.3292	      0.4252	     -1.8764	     -7.2941	     -0.3395	     -6.0962	     -8.9690	      3.4631
     -0.0431	      0.3247	      0.4137	     -1.7797	     -7.3178	     -0.2914	     -5.9787	     -8.9206	      3.4929
     -0.0734	      0.3196	      0.3971	     -1.6826	     -7.3401	     -0.2428	     -5.8602	     -8.8710	      3.5184
     -0.1037	      0.3140	      0.3753	     -1.5852	     -7.3608	     -0.1938	     -5.7409	     -8.8200	      3.5397
     -0.1337	      0.3079	      0.3486	     -1.4874	     -7.3801	     -0.1445	     -5.6207	     -8.7678	      3.5566
     -0.1635	      0.3012	      0.3172	     -1.3893	     -7.3978	     -0.0950	     -5.4997	     -8.7142	      3.5692
     -0.1929	      0.2938	      0.2813	     -1.2910	     -7.4141	     -0.0453	     -5.3778	     -8.6594	      3.5773
     -0.2219	      0.2859	      0.2412	     -1.1924	     -7.4288	      0.0045	     -5.2552	     -8.6032	      3.5810
     -0.2504	      0.2774	      0.1974	     -1.0935	     -7.4420	      0.0543	     -5.1317	     -8.5457	      3.5801
     -0.2783	      0.2683	      0.1504	     -0.9945	     -7.4536	      0.1040	     -5.0075	     -8.4869	      3.5746
     -0.3056	      0.2585	      0.1008	     -0.8952	     -7.4638	      0.1535	     -4.8825	     -8.4268	      3.5644
     -0.3322	      0.2482	      0.0495	     -0.7957	     -7.4724	      0.2028	     -4.7566	     -8.3653	      3.5494
     -0.3579	      0.2372	     -0.0027	     -0.6961	     -7.4795	      0.2517	     -4.6300	     -8.3024	      3.5296
     -0.3828	      0.2257	     -0.0549	     -0.5963	     -7.4851	      0.3002	     -4.5026	     -8.2381	      3.5048
     -0.4068	      0.2137	     -0.1061	     -0.4964	     -7.4891	      0.3481	     -4.3745	     -8.1724	      3.4751
     -0.4299	      0.2013	     -0.1555	     -0.3964	     -7.4917	      0.3956	     -4.2455	     -8.1053	      3.4402
     -0.4522	      0.1884	     -0.2023	     -0.2964	     -7.4928	      0.4423	     -4.1158	     -8.0366	      3.4001
     -0.4735	      0.1751	     -0.2459	     -0.1962	     -7.4923	      0.4884	     -3.9853	     -7.9665	      3.3546
     -0.4939	      0.1615	     -0.2859	     -0.0961	     -7.4904	      0.5336	     -3.8540	     -7.8948	      3.3037
     -0.5134	      0.1476	     -0.3218	      0.0041	     -7.4871	      0.5780	     -3.7220	     -7.8215	      3.2472
     -0.5321	      0.1335	     -0.3533	      0.1043	     -7.4823	      0.6215	     -3.5892	     -7.7465	      3.1850
     -0.5499	      0.1192	     -0.3802	      0.2045	     -7.4761	      0.6639	     -3.4555	     -7.6698	      3.1169
     -0.5668	      0.1047	     -0.4023	      0.3046	     -7.4684	      0.7054	     -3.3211	     -7.5914	      3.0429
     -0.5829	      0.0900	     -0.4194	      0.4046	     -7.4594	      0.7458	     -3.1859	     -7.5111	      2.9627
     -0.5981	      0.0751	     -0.4315	      0.5046	     -7.4489	      0.7850	     -3.0498	     -7.4290	      2.8762
     -0.6124	      0.0602	     -0.4385	      0.6045	     -7.4372	      0.8230	     -2.9130	     -7.3448	      2.7833
     -0.6258	      0.0452	     -0.4404	      0.7043	     -7.4240	      0.8598	     -2.7753	     -7.2585	      2.6838
     -0.6384	      0.0301	     -0.4372	      0.8040	     -7.4095	      0.8954	     -2.6367	     -7.1701	      2.5776
     -0.6500	      0.0150	     -0.4288	      0.9035	     -7.3938	      0.9296	     -2.4974	     -7.0794	      2.4645
     -0.6607	     -0.0001	     -0.4154	      1.0029	     -7.3767	      0.9625	     -2.3572	     -6.9862	      2.3443
     -0.6705	     -0.0153	     -0.3971	      1.1021	     -7.3584	      0.9940	     -2.2161	     -6.8905	      2.2170
     -0.6792	     -0.0304	     -0.3739	      1.2011	     -7.3387	      1.0241	     -2.0741	     -6.7921	      2.0825
     -0.6869	     -0.0455	     -0.3461	      1.2999	     -7.3179	      1.0528	     -1.9313	     -6.6909	      1.9406
     -0.6935	     -0.0605	     -0.3139	      1.3985	     -7.2958	      1.0801	     -1.7876	     -6.5866	      1.7913
     -0.6990	     -0.0754	     -0.2775	      1.4968	     -7.2725	      1.1058	     -1.6430	     -6.4791	      1.6347
     -0.7034	     -0.0902	     -0.2373	      1.5949	     -7.2481	      1.1301	     -1.4976	     -6.3681	      1.4709
     -0.7065	     -0.1048	     -0.1937	      1.6928	     -7.2224	      1.1528	     -1.3513	     -6.2536	      1.3000
     -0.7084	     -0.1192	     -0.1473	      1.7903	     -7.1956	      1.1740	     -1.2041	     -6.1352	      1.1224
     -0.7089	     -0.1334	     -0.0986	      1.8876	     -7.1676	      1.1937	     -1.0562	     -6.0127	      0.9385
     -0.7081	     -0.1474	     -0.0483	      1.9846	     -7.1385	      1.2118	     -0.9075	     -5.8859	      0.7490
     -0.7059	     -0.1611	      0.0027	      2.0813	     -7.1083	      1.2284	     -0.7581	     -5.7545	      0.5546
     -0.7023	     -0.1744	      0.0537	      2.1776	     -7.0770	      1.2434	     -0.6081	     -5.6185	      0.3564
     -0.6973	     -0.1874	      0.1038	      2.2737	     -7.0446	      1.2568	     -0.4575	     -5.4776	      0.1556
     -0.6910	     -0.2001	      0.1523	      2.3693	     -7.0111	      1.2685	     -0.3065	     -5.3318	     -0.0464
     -0.6834	     -0.2124	      0.1985	      2.4646	     -6.9765	      1.2787	     -0.1553	     -5.1810	     -0.2481
     -0.6747	     -0.2243	      0.2417	      2.5596	     -6.9408	      1.2873	     -0.0038	     -5.0253	     -0.4477
     -0.6647	     -0.2358	      0.2815	      2.6541	     -6.9041	      1.2943	      0.1476	     -4.8649	     -0.6437
     -0.6537	     -0.2469	      0.3175	      2.7482	     -6.8664	      1.2996	      0.2989	     -4.7000	     -0.8345
     -0.6416	     -0.2577	      0.3493	      2.8419	     -6.8276	      1.3034	      0.4500	     -4.5310	     -1.0188
     -0.6285	     -0.2680	      0.3766	      2.9352	     -6.7878	      1.3055	      0.6007	     -4.3580	     -1.1953
     -0.6145	     -0.2779	      0.3993	      3.0281	     -6.7469	      1.3060	      0.7509	     -4.1815	     -1.3630
     -0.5996	     -0.2875	      0.4171	      3.1205	     -6.7051	      1.3048	      0.9007	     -4.0018	     -1.5212
     -0.5838	     -0.2966	      0.4300	      3.2124	     -6.6622	      1.3021	      1.0498	     -3.8194	     -1.6693
     -0.5672	     -0.3053	      0.4378	      3.3038	     -6.6183	      1.2977	      1.1983	     -3.6344	     -1.8068
     -0.5499	     -0.3136	      0.4405	      3.3948	     -6.5734	      1.2917	      1.3462	     -3.4473	     -1.9334
     -0.5317	     -0.3214	      0.4382	      3.4852	     -6.5276	      1.2841	      1.4933	     -3.2583	     -2.0489
     -0.5128	     -0.3288	      0.4306	      3.5751	     -6.4807	      1.2749	      1.6399	     -3.0676	     -2.1531
     -0.4932	     -0.3357	      0.4180	      3.6644	     -6.4328	      1.2641	      1.7857	     -2.8753	     -2.2461
     -0.4729	     -0.3422	      0.4004	      3.7532	     -6.3840	      1.2517	      1.9308	     -2.6818	     -2.3277
     -0.4518	     -0.3481	      0.3779	      3.8414	     -6.3342	      1.2377	      2.0751	     -2.4870	     -2.3980
     -0.4301	     -0.3536	      0.3506	      3.9290	     -6.2833	      1.2221	      2.2186	     -2.2910	     -2.4570
     -0.4078	     -0.3584	      0.3186	      4.0160	     -6.2315	      1.2050	      2.3610	     -2.0940	     -2.5048
     -0.3847	     -0.3628	      0.2824	      4.1023	     -6.1787	      1.1862	      2.5024	     -1.8958	     -2.5414
     -0.3611	     -0.3664	      0.2421	      4.1880	     -6.1250	      1.1660	      2.6424	     -1.6967	     -2.5668
     -0.3368	     -0.3695	      0.1982	      4.2731	     -6.0702	      1.1442	      2.7809	     -1.4966	     -2.5810
     -0.3118	     -0.3719	      0.1512	      4.3574	     -6.0145	      1.1208	      2.9176	     -1.2956	     -2.5842
     -0.2863	     -0.3735	      0.1017	      4.4410	     -5.9578	      1.0960	      3.0524	     -1.0938	     -2.5764
     -0.2602	     -0.3745	      0.0504	      4.5239	     -5.9001	      1.0697	      3.1852	     -0.8914	     -2.5575
     -0.2336	     -0.3746	     -0.0018	      4.6061	     -5.8414	      1.0419	      3.3157	     -0.6884	     -2.5276
     -0.2064	     -0.3740	     -0.0539	      4.6875	     -5.7818	      1.0127	      3.4438	     -0.4850	     -2.4867
     -0.1789	     -0.3726	     -0.1051	      4.7680	     -5.7211	      0.9821	      3.5695	     -0.2814	     -2.4349
     -0.1509	     -0.3705	     -0.1544	      4.8478	     -5.6595	      0.9500	      3.6926	     -0.0776	     -2.3721
     -0.1227	     -0.3677	     -0.2011	      4.9267	     -5.5969	      0.9166	      3.8131	      0.1261	     -2.2984
     -0.0943	     -0.3643	     -0.2445	      5.0048	     -5.5333	      0.8819	      3.9309	      0.3297	     -2.2139
     -0.0657	     -0.3602	     -0.2843	      5.0819	     -5.4688	      0.8459	      4.0459	      0.5330	     -2.1186
     -0.0369	     -0.3556	     -0.3198	      5.1582	     -5.4032	      0.8087	      4.1580	      0.7358	     -2.0126
     -0.0081	     -0.3505	     -0.3508	      5.2335	     -5.3367	      0.7702	      4.2671	      0.9381	     -1.8961
      0.0207	     -0.3448	     -0.3771	      5.3078	     -5.2691	      0.7306	      4.3730	      1.1397	     -1.7692
      0.0495	     -0.3386	     -0.3985	      5.3812	     -5.2006	      0.6899	      4.4756	      1.3403	     -1.6324
      0.0782	     -0.3319	     -0.4147	      5.4535	     -5.1312	      0.6481	      4.5747	      1.5399	     -1.4859
      0.1069	     -0.3247	     -0.4258	      5.5248	     -5.0607	      0.6052	      4.6702	      1.7383	     -1.3303
      0.1353	     -0.3170	     -0.4316	      5.5951	     -4.9893	      0.5615	      4.7619	      1.9352	     -1.1662
      0.1635	     -0.3088	     -0.4321	      5.6642	     -4.9169	      0.5168	      4.8496	      2.1305	     -0.9944
      0.1914	     -0.3000	     -0.4273	      5.7323	     -4.8436	      0.4713	      4.9331	      2.3240	     -0.8158
      0.2190	     -0.2908	     -0.4173	      5.7992	     -4.7693	      0.4250	      5.0123	      2.5154	     -0.6316
      0.2462	     -0.2810	     -0.4021	      5.8650	     -4.6940	      0.3781	      5.0870	      2.7046	     -0.4429
      0.2730	     -0.2707	     -0.3817	      5.9296	     -4.6178	      0.3305	      5.1574	      2.8914	     -0.2510
      0.2992	     -0.2600	     -0.3564	      5.9931	     -4.5407	      0.2824	      5.2232	      3.0757	     -0.0574
      0.3249	     -0.2488	     -0.3264	      6.0553	     -4.4627	      0.2338	      5.2845	      3.2574	      0.1366
      0.3500	     -0.2372	     -0.2918	      6.1162	     -4.3838	      0.1848	      5.3415	      3.4363	      0.3296
      0.3744	     -0.2251	     -0.2530	      6.1760	     -4.3039	      0.1355	      5.3943	      3.6126	      0.5206
      0.3981	     -0.2126	     -0.2105	      6.2345	     -4.2232	      0.0860	      5.4430	      3.7861	      0.7084
      0.4210	     -0.1996	     -0.1646	      6.2917	     -4.1417	      0.0364	      5.4878	      3.9569	      0.8920
      0.4430	     -0.1863	     -0.1160	      6.3476	     -4.0593	     -0.0133	      5.5290	      4.1251	      1.0708
      0.4640	     -0.1725	     -0.0655	      6.4022	     -3.9760	     -0.0630	      5.5667	      4.2907	      1.2442
      0.4840	     -0.1584	     -0.0138	      6.4555	     -3.8920	     -0.1126	      5.6011	      4.4538	      1.4117
      0.5029	     -0.1439	      0.0381	      6.5075	     -3.8071	     -0.1620	      5.6325	      4.6145	      1.5729
      0.5208	     -0.1291	      0.0894	      6.5582	     -3.7215	     -0.2112	      5.6611	      4.7729	      1.7276
      0.5375	     -0.1141	      0.1391	      6.6075	     -3.6351	     -0.2599	      5.6870	      4.9290	      1.8757
      0.5532	     -0.0988	      0.1866	      6.6555	     -3.5480	     -0.3083	      5.7104	      5.0829	      2.0171
      0.5678	     -0.0833	      0.2312	      6.7022	     -3.4602	     -0.3561	      5.7315	      5.2348	      2.1518
      0.5814	     -0.0677	      0.2723	      6.7476	     -3.3717	     -0.4034	      5.7504	      5.3846	      2.2797
      0.5939	     -0.0519	      0.3095	      6.7916	     -3.2825	     -0.4500	      5.7672	      5.5325	      2.4010
      0.6054	     -0.0361	      0.3425	      6.8343	     -3.1927	     -0.4959	      5.7821	      5.6786	      2.5157
      0.6160	     -0.0202	      0.3711	      6.8757	     -3.1023	     -0.5410	      5.7952	      5.8229	      2.6240
      0.6256	     -0.0042	      0.3949	      6.9158	     -3.0113	     -0.5852	      5.8065	      5.9654	      2.7258
      0.6343	      0.0117	      0.4139	      6.9545	     -2.9197	     -0.6285	      5.8162	      6.1063	      2.8214
      0.6420	      0.0276	      0.4280	      6.9920	     -2.8276	     -0.6709	      5.8244	      6.2455	      2.9109
      0.6488	      0.0435	      0.4370	      7.0282	     -2.7349	     -0.7122	      5.8311	      6.3832	      2.9944
      0.6547	      0.0593	      0.4409	      7.0630	     -2.6418	     -0.7525	      5.8364	      6.5193	      3.0719
      0.6597	      0.0750	      0.4397	      7.0967	     -2.5481	     -0.7916	      5.8403	      6.6540	      3.1438
      0.6637	      0.0906	      0.4334	      7.1290	     -2.4541	     -0.8296	      5.8430	      6.7871	      3.2099
      0.6668	      0.1061	      0.4221	      7.1601	     -2.3595	     -0.8663	      5.8444	      6.9189	      3.2706
      0.6690	      0.1215	      0.4057	      7.1899	     -2.2646	     -0.9019	      5.8447	      7.0492	      3.3258
      0.6701	      0.1366	      0.3846	      7.2185	     -2.1693	     -0.9361	      5.8438	      7.1782	      3.3758
      0.6703	      0.1516	      0.3587	      7.2459	     -2.0736	     -0.9690	      5.8418	      7.3058	      3.4205
      0.6694	      0.1663	      0.3282	      7.2720	     -1.9776	     -1.0006	      5.8387	      7.4321	      3.4601
      0.6674	      0.1808	      0.2935	      7.2970	     -1.8812	     -1.0309	      5.8346	      7.5570	      3.4947
      0.6644	      0.1950	      0.2548	      7.3207	     -1.7845	     -1.0597	      5.8295	      7.6807	      3.5243
      0.6602	      0.2088	      0.2126	      7.3433	     -1.6876	     -1.0871	      5.8234	      7.8030	      3.5491
      0.6549	      0.2223	      0.1672	      7.3647	     -1.5903	     -1.1131	      5.8164	      7.9241	      3.5692
      0.6483	      0.2353	      0.1192	      7.3849	     -1.4929	     -1.1377	      5.8084	      8.0439	      3.5845
      0.6405	      0.2479	      0.0694	      7.4040	     -1.3951	     -1.1607	      5.7995	      8.1624	      3.5951
      0.6315	      0.2600	      0.0185	      7.4219	     -1.2972	     -1.1823	      5.7897	      8.2797	      3.6012
      0.6212	      0.2716	     -0.0327	      7.4387	     -1.1991	     -1.2024	      5.7790	      8.3957	      3.6028
      0.6096	      0.2827	     -0.0834	      7.4544	     -1.1008	     -1.2210	      5.7675	      8.5104	      3.5999
      0.5969	      0.2932	     -0.1328	      7.4689	     -1.0023	     -1.2381	      5.7550	      8.6238	      3.5926
      0.5830	      0.3031	     -0.1800	      7.4823	     -0.9037	     -1.2537	      5.7418	      8.7360	      3.5809
